filepath	fixed_abundances
GCF_000815225.1_ASM81522v1_genomic.gbff	0.003564532526150849
GCF_009363075.1_ASM936307v1_genomic.gbff	0.003564532526150849
GCF_009859475.1_ASM985947v1_genomic.gbff	0.0035575841196671242
GCF_008369765.1_ASM836976v1_genomic.gbff	0.0035367389002159493
GCF_000355765.4_ASM35576v4_genomic.gbff	0.0035297904937322245
GCF_007747445.1_ASM774744v1_genomic.gbff	0.003515893680764775
GCF_003057965.1_ASM305796v1_genomic.gbff	0.0034950484613136008
GCF_000725385.1_ASM72538v1_genomic.gbff	0.003460306428894976
GCF_000177635.2_ASM17763v2_genomic.gbff	0.0034394612094438017
GCF_010728155.1_ASM1072815v1_genomic.gbff	0.003418615989992627
GCF_006517195.1_ASM651719v1_genomic.gbff	0.003418615989992627
GCF_008727735.1_ASM872773v1_genomic.gbff	0.0033908223640577275
GCF_000525635.1_ASM52563v1_genomic.gbff	0.0033769255510902783
GCF_003410415.1_ASM341041v1_genomic.gbff	0.0033769255510902783
GCF_000833105.2_ASM83310v2_genomic.gbff	0.0033560803316391033
GCF_003344925.1_ASM334492v1_genomic.gbff	0.0033491319251553785
GCF_010092425.1_ASM1009242v1_genomic.gbff	0.0033421835186716537
GCF_000236705.1_ASM23670v1_genomic.gbff	0.003321338299220479
GCF_008728835.1_ASM872883v1_genomic.gbff	0.003321338299220479
GCF_000219585.1_ASM21958v1_genomic.gbff	0.0032935446732855794
GCF_002073455.2_ASM207345v2_genomic.gbff	0.0032935446732855794
GCF_003966915.1_ASM396691v1_genomic.gbff	0.00327964786031813
GCF_000217795.1_ASM21779v1_genomic.gbff	0.00327964786031813
GCF_002998355.1_ASM299835v1_genomic.gbff	0.00327964786031813
GCF_001988955.1_ASM198895v1_genomic.gbff	0.0032726994538344054
GCF_900187125.1_50592_G01_genomic.gbff	0.003237957421415781
GCF_000418365.1_ASM41836v1_genomic.gbff	0.003231009014932056
GCF_001262015.1_ASM126201v1_genomic.gbff	0.003224060608448331
GCF_900749825.1_MTUNDRAET4_v1_genomic.gbff	0.0032101637954808815
GCF_009660225.1_ASM966022v1_genomic.gbff	0.0032032153889971567
GCF_011047315.1_ASM1104731v1_genomic.gbff	0.0031823701695459818
GCF_002741035.1_ASM274103v1_genomic.gbff	0.003175421763062257
GCF_001511755.1_Shine_genomic.gbff	0.003168473356578532
GCF_003330885.1_ASM333088v1_genomic.gbff	0.003147628137127358
GCF_000025465.1_ASM2546v1_genomic.gbff	0.0031406797306436332
GCF_000022505.1_ASM2250v1_genomic.gbff	0.0031406797306436332
GCF_001549955.1_ASM154995v1_genomic.gbff	0.0031406797306436332
GCF_000767075.1_ASM76707v1_genomic.gbff	0.0031128861047087335
GCF_001750785.1_ASM175078v1_genomic.gbff	0.0031059376982250086
GCF_000018425.1_ASM1842v1_genomic.gbff	0.003098989291741284
GCF_003668995.1_ASM366899v1_genomic.gbff	0.003092040885257559
GCF_002009195.1_ASM200919v1_genomic.gbff	0.003092040885257559
GCF_000186585.1_ASM18658v1_genomic.gbff	0.0030781440722901093
GCF_001027025.1_ASM102702v1_genomic.gbff	0.00306424725932266
GCF_000007725.1_ASM772v1_genomic.gbff	0.00306424725932266
GCF_002934065.1_ASM293406v1_genomic.gbff	0.0030572988528389344
GCF_000023145.1_ASM2314v1_genomic.gbff	0.00305035044635521
GCF_000742755.1_ASM74275v1_genomic.gbff	0.0030434020398714848
GCF_006352025.1_ASM635202v1_genomic.gbff	0.0030434020398714848
GCF_000331975.1_ASM33197v1_genomic.gbff	0.0030434020398714848
GCF_001663115.1_ASM166311v1_genomic.gbff	0.0030156084139365854
GCF_000953715.1_DTL3_genomic.gbff	0.0030086600074528606
GCF_009497075.1_ASM949707v1_genomic.gbff	0.0030086600074528606
GCF_000973125.1_ASM97312v1_genomic.gbff	0.0030086600074528606
GCF_000025705.1_ASM2570v1_genomic.gbff	0.003001711600969136
GCF_000626595.1_ASM62659v1_genomic.gbff	0.002994763194485411
GCF_000706725.1_ASM70672v1_genomic.gbff	0.0029878147880016866
GCF_000734895.2_ASM73489v2_genomic.gbff	0.0029808663815179613
GCF_001787335.1_ASM178733v1_genomic.gbff	0.0029669695685505116
GCF_008247605.1_ASM824760v1_genomic.gbff	0.002960021162066787
GCF_003367355.1_ASM336735v1_genomic.gbff	0.002960021162066787
GCF_013004065.1_ASM1300406v1_genomic.gbff	0.0029391759426156123
GCF_001547735.1_ASM154773v1_genomic.gbff	0.0029183307231644374
GCF_000348725.1_ASM34872v1_genomic.gbff	0.0029183307231644374
GCF_000016545.1_ASM1654v1_genomic.gbff	0.002911382316680713
GCF_002117145.1_ASM211714v1_genomic.gbff	0.002911382316680713
GCF_900095175.1_PPGSP_Eda1_chr_genomic.gbff	0.0028974855037132634
GCF_900048035.1_GEFVIR_genomic.gbff	0.0028974855037132634
GCF_000179915.2_ASM17991v2_genomic.gbff	0.0028835886907458133
GCF_000819665.1_ASM81966v1_genomic.gbff	0.002862743471294639
GCF_000967895.1_ASM96789v1_genomic.gbff	0.0028349498453597395
GCF_001280205.1_ASM128020v1_genomic.gbff	0.0028349498453597395
GCF_009905215.1_ASM990521v1_genomic.gbff	0.0028280014388760146
GCF_002263495.1_ASM226349v1_genomic.gbff	0.0028280014388760146
GCF_005887635.2_ASM588763v2_genomic.gbff	0.00282105303239229
GCF_003148385.1_ASM314838v1_genomic.gbff	0.00282105303239229
GCF_000685665.1_ASM68566v1_genomic.gbff	0.002814104625908565
GCF_004102945.1_ASM410294v1_genomic.gbff	0.0027863109999736657
GCF_000931425.2_ASM93142v2_genomic.gbff	0.0027863109999736657
GCF_004139715.1_ASM413971v1_genomic.gbff	0.0027724141870062156
GCF_003353065.1_ASM335306v1_genomic.gbff	0.0027654657805224908
GCF_900636945.1_45532_G01_genomic.gbff	0.0027654657805224908
GCF_000724605.1_ASM72460v1_genomic.gbff	0.0027654657805224908
GCF_000969645.2_ASM96964v2_genomic.gbff	0.002758517374038766
GCF_000024325.1_ASM2432v1_genomic.gbff	0.0027376721545875914
GCF_003184265.1_ASM318426v1_genomic.gbff	0.0027376721545875914
GCF_007859675.1_ASM785967v1_genomic.gbff	0.0027307237481038666
GCF_901538265.1_ASM90153826v1_genomic.gbff	0.0027307237481038666
GCF_000299115.1_ASM29911v1_genomic.gbff	0.002723775341620142
GCF_004014985.1_ASM401498v1_genomic.gbff	0.0026890333092015176
GCF_000953215.1_DG5_genomic.gbff	0.0026820849027177924
GCF_000020785.1_ASM2078v1_genomic.gbff	0.002675136496234068
GCF_000092645.1_ASM9264v1_genomic.gbff	0.002668188089750343
GCF_009857095.1_ASM985709v1_genomic.gbff	0.0026612396832666183
GCF_002310495.1_ASM231049v1_genomic.gbff	0.0026542912767828935
GCF_006051015.1_ASM605101v2_genomic.gbff	0.0026542912767828935
GCF_000759535.1_ASM75953v1_genomic.gbff	0.0026473428702991682
GCF_003815775.1_ASM381577v1_genomic.gbff	0.0026473428702991682
GCF_003966585.1_ASM396658v1_genomic.gbff	0.0026403944638154434
GCF_002441935.1_ASM244193v1_genomic.gbff	0.0026403944638154434
GCF_007750395.1_ASM775039v1_genomic.gbff	0.002633446057331719
GCF_000439435.1_ASM43943v1_genomic.gbff	0.002633446057331719
GCF_002277955.1_ASM227795v1_genomic.gbff	0.0026056524313968193
GCF_004299845.1_ASM429984v1_genomic.gbff	0.002584807211945645
GCF_009834345.1_ASM983434v1_genomic.gbff	0.002584807211945645
GCF_000022065.1_ASM2206v1_genomic.gbff	0.002584807211945645
GCF_002356555.2_HH1059_assembly_1.0_genomic.gbff	0.00257785880546192
GCF_004006015.1_ASM400601v1_genomic.gbff	0.00257785880546192
GCF_000023785.1_ASM2378v1_genomic.gbff	0.0025570135860107455
GCF_000164985.3_ASM16498v2_genomic.gbff	0.0025570135860107455
GCF_000230975.2_ASM23097v3_genomic.gbff	0.0025570135860107455
GCF_009707365.1_ASM970736v1_genomic.gbff	0.0025500651795270207
GCF_001636015.1_ASM163601v1_genomic.gbff	0.002543116773043296
GCF_001483385.1_ASM148338v1_genomic.gbff	0.0025292199600758457
GCF_001026985.1_ASM102698v1_genomic.gbff	0.0025292199600758457
GCF_000152825.2_ASM15282v2_genomic.gbff	0.002522271553592121
GCF_900660555.1_50884_D01-3_genomic.gbff	0.0025083747406246717
GCF_002374845.2_ASM237484v2_genomic.gbff	0.0025083747406246717
GCF_012844385.1_ASM1284438v1_genomic.gbff	0.002501426334140947
GCF_012849095.1_ASM1284909v1_genomic.gbff	0.002501426334140947
GCF_010450915.1_ASM1045091v1_genomic.gbff	0.0024875295211734968
GCF_000009745.1_ASM974v1_genomic.gbff	0.002480581114689772
GCF_000961015.1_ASM96101v1_genomic.gbff	0.0024736327082060475
GCF_000953135.1_LFA_genomic.gbff	0.002445839082271148
GCF_000144645.1_ASM14464v1_genomic.gbff	0.0024180454563362485
GCF_003854895.1_ASM385489v1_genomic.gbff	0.0023833034239176243
GCF_001645685.2_ASM164568v2_genomic.gbff	0.0023833034239176243
GCF_003122425.1_ASM312242v1_genomic.gbff	0.002376355017433899
GCF_009734445.1_ASM973444v1_genomic.gbff	0.002376355017433899
GCF_009649995.1_ASM964999v1_genomic.gbff	0.0023694066109501742
GCF_001442755.1_ASM144275v1_genomic.gbff	0.0023694066109501742
GCF_001411495.1_ASM141149v1_genomic.gbff	0.002341612985015275
GCF_000786425.1_Vibrio_anguillarum_NB10_serovar_O1_genomic.gbff	0.0023277161720478253
GCF_009834515.1_ASM983451v1_genomic.gbff	0.0023277161720478253
GCF_000632985.1_ASM63298v1_genomic.gbff	0.0023207677655641005
GCF_003065405.1_ASM306540v1_genomic.gbff	0.0023138193590803756
GCF_005601135.1_ASM560113v1_genomic.gbff	0.0023138193590803756
GCF_900155645.1_Propionibacterium_massiliense_genomic.gbff	0.002299922546112926
GCF_000775975.1_ASM77597v1_genomic.gbff	0.002292974139629201
GCF_002983685.1_ASM298368v1_genomic.gbff	0.002292974139629201
GCF_003054555.1_ASM305455v1_genomic.gbff	0.002286025733145476
GCF_000966445.2_ASM96644v2_genomic.gbff	0.0022790773266617515
GCF_000772205.1_ASM77220v1_genomic.gbff	0.0022721289201780267
GCF_003967195.1_ASM396719v1_genomic.gbff	0.002265180513694302
GCF_001017435.1_ASM101743v1_genomic.gbff	0.0022582321072105766
GCF_001583415.1_ASM158341v1_genomic.gbff	0.0022582321072105766
GCF_003945345.1_ASM394534v1_genomic.gbff	0.0022582321072105766
GCF_002028405.1_ASM202840v1_genomic.gbff	0.0022512837007268517
GCF_003584565.2_ASM358456v3_genomic.gbff	0.002244335294243127
GCF_900097105.1_WK001_genomic.gbff	0.0022304384812756777
GCF_000284315.1_ASM28431v1_genomic.gbff	0.0022304384812756777
GCF_001584725.1_ASM158472v1_genomic.gbff	0.0022234900747919524
GCF_011106855.1_ASM1110685v1_genomic.gbff	0.0022165416683082276
GCF_001305575.3_ASM130557v3_genomic.gbff	0.0022165416683082276
GCF_000204155.1_ASM20415v1_genomic.gbff	0.002202644855340778
GCF_009649955.1_ASM964995v1_genomic.gbff	0.002202644855340778
GCF_000165715.2_ASM16571v3_genomic.gbff	0.002195696448857053
GCF_000237085.1_ASM23708v1_genomic.gbff	0.0021887480423733283
GCF_003258315.1_ASM325831v1_genomic.gbff	0.0021887480423733283
GCF_002119665.1_ASM211966v1_genomic.gbff	0.0021817996358896035
GCF_000981805.1_ASM98180v1_genomic.gbff	0.0021748512294058786
GCF_009557615.1_ASM955761v1_genomic.gbff	0.0021748512294058786
GCF_008000935.1_ASM800093v1_genomic.gbff	0.002167902822922154
GCF_009906855.1_ASM990685v1_genomic.gbff	0.002167902822922154
GCF_003065605.1_ASM306560v1_genomic.gbff	0.002160954416438429
GCF_000024765.1_ASM2476v1_genomic.gbff	0.002154006009954704
GCF_009648775.1_ASM964877v1_genomic.gbff	0.0021331607905035292
GCF_004797125.1_ASM479712v1_genomic.gbff	0.00211926397753608
GCF_011066545.1_ASM1106654v1_genomic.gbff	0.002112315571052355
GCF_004208635.1_ASM420863v1_genomic.gbff	0.00210536716456863
GCF_003999735.1_ASM399973v1_genomic.gbff	0.002098418758084905
GCF_002860045.1_ASM286004v1_genomic.gbff	0.002098418758084905
GCF_002356355.1_ASM235635v1_genomic.gbff	0.0020914703516011802
GCF_003860565.1_ASM386056v1_genomic.gbff	0.0020914703516011802
GCF_001688765.2_ASM168876v2_genomic.gbff	0.0020845219451174554
GCF_002896855.1_ASM289685v1_genomic.gbff	0.0020845219451174554
GCF_003008595.1_ASM300859v1_genomic.gbff	0.002077573538633731
GCF_004009615.1_ASM400961v1_genomic.gbff	0.002077573538633731
GCF_002355215.1_ASM235521v1_genomic.gbff	0.0020706251321500058
GCF_009817885.1_ASM981788v1_genomic.gbff	0.002056728319182556
GCF_000783575.2_ASM78357v2_genomic.gbff	0.0020497799126988313
GCF_000166115.1_ASM16611v1_genomic.gbff	0.0020428315062151065
GCF_001682195.2_ASM168219v2_genomic.gbff	0.0020358830997313816
GCF_004014855.1_ASM401485v1_genomic.gbff	0.0020150378802802067
GCF_011300875.1_ASM1130087v1_genomic.gbff	0.0020150378802802067
GCF_004296535.1_ASM429653v1_genomic.gbff	0.0020150378802802067
GCF_002356115.1_ASM235611v1_genomic.gbff	0.002008089473796482
GCF_006716625.1_ASM671662v1_genomic.gbff	0.0020011410673127575
GCF_000317835.1_ASM31783v1_genomic.gbff	0.001987244254345308
GCF_001618885.1_ASM161888v1_genomic.gbff	0.001966399034894133
GCF_000319575.2_ASM31957v2_genomic.gbff	0.001966399034894133
GCF_012273015.1_ASM1227301v1_genomic.gbff	0.001966399034894133
GCF_003575005.1_ASM357500v1_genomic.gbff	0.001966399034894133
GCF_000233775.1_ASM23377v1_genomic.gbff	0.0019594506284104085
GCF_002157895.1_ASM215789v1_genomic.gbff	0.0019594506284104085
GCF_002056295.1_ASM205629v1_genomic.gbff	0.0019525022219266833
GCF_000952035.2_ASM95203v2_genomic.gbff	0.0019525022219266833
GCF_000147795.2_ASM14779v3_genomic.gbff	0.0019525022219266833
GCF_000021985.1_ASM2198v1_genomic.gbff	0.0019525022219266833
GCF_001456065.2_ASM145606v2_genomic.gbff	0.0019386054089592336
GCF_003060825.1_ASM306082v1_genomic.gbff	0.0019316570024755088
GCF_001650235.3_ASM165023v3_genomic.gbff	0.0019247085959917837
GCF_010731855.1_ASM1073185v1_genomic.gbff	0.0019247085959917837
GCF_012849055.1_ASM1284905v1_genomic.gbff	0.0019247085959917837
GCF_000019785.1_ASM1978v1_genomic.gbff	0.0019247085959917837
GCF_000816205.1_ASM81620v1_genomic.gbff	0.001917760189508059
GCF_010731795.1_ASM1073179v1_genomic.gbff	0.0019108117830243343
GCF_010731835.1_ASM1073183v1_genomic.gbff	0.0019038633765406095
GCF_006494775.1_ASM649477v1_genomic.gbff	0.0019038633765406095
GCF_900048045.1_MEPMAR_genomic.gbff	0.0018969149700568846
GCF_003428925.1_ASM342892v1_genomic.gbff	0.0018969149700568846
GCF_007751035.1_ASM775103v1_genomic.gbff	0.0018899665635731596
GCF_003815675.1_ASM381567v1_genomic.gbff	0.00187606975060571
GCF_001865855.1_ASM186585v1_genomic.gbff	0.00187606975060571
GCF_011820545.1_ASM1182054v1_genomic.gbff	0.0018691213441219853
GCF_000235405.2_ASM23540v3_genomic.gbff	0.00186217293763826
GCF_010669125.1_ASM1066912v1_genomic.gbff	0.00186217293763826
GCF_000013185.1_ASM1318v1_genomic.gbff	0.00186217293763826
GCF_008728855.1_ASM872885v1_genomic.gbff	0.0018482761246708106
GCF_000695235.1_ASM69523v1_genomic.gbff	0.0018413277181870858
GCF_009676825.1_ASM967682v1_genomic.gbff	0.001834379311703361
GCF_002291425.1_ASM229142v1_genomic.gbff	0.001834379311703361
GCF_001483865.1_ASM148386v1_genomic.gbff	0.001827430905219636
GCF_000827125.1_ASM82712v1_genomic.gbff	0.001820482498735911
GCF_000758685.1_ASM75868v1_genomic.gbff	0.001820482498735911
GCF_900183405.1_ASM90018340v1_genomic.gbff	0.001820482498735911
GCF_010669145.1_ASM1066914v1_genomic.gbff	0.0018135340922521863
GCF_002848365.2_ASM284836v2_genomic.gbff	0.0017996372792847364
GCF_000092205.1_ASM9220v1_genomic.gbff	0.0017996372792847364
GCF_001659705.1_ASM165970v1_genomic.gbff	0.0017926888728010118
GCF_003970675.1_ASM397067v1_genomic.gbff	0.001785740466317287
GCF_000025545.1_ASM2554v1_genomic.gbff	0.001771843653349837
GCF_000829375.1_ASM82937v1_genomic.gbff	0.0017648952468661122
GCF_001518835.1_ASM151883v1_genomic.gbff	0.0017579468403823874
GCF_005377625.1_ASM537762v1_genomic.gbff	0.001737101620931213
GCF_000185985.2_ASM18598v2_genomic.gbff	0.0017162564014800384
GCF_000706685.1_ASM70668v1_genomic.gbff	0.0017023595885125886
GCF_009834225.1_ASM983422v1_genomic.gbff	0.0016954111820288637
GCF_008329925.1_ASM832992v1_genomic.gbff	0.0016954111820288637
GCF_004803715.2_ASM480371v2_genomic.gbff	0.0016954111820288637
GCF_004135285.1_ASM413528v1_genomic.gbff	0.0016954111820288637
GCF_000023325.1_ASM2332v1_genomic.gbff	0.0016884627755451391
GCF_900465055.1_MORIYA_PRJEB24680v2_genomic.gbff	0.0016815143690614139
GCF_000020725.1_ASM2072v1_genomic.gbff	0.0016815143690614139
GCF_002504165.1_ASM250416v1_genomic.gbff	0.0016815143690614139
GCF_000023225.1_ASM2322v1_genomic.gbff	0.0016537207431265148
GCF_011305535.1_ASM1130553v1_genomic.gbff	0.0016537207431265148
GCF_009664085.1_ASM966408v1_genomic.gbff	0.0016467723366427897
GCF_001262075.1_ASM126207v1_genomic.gbff	0.001639823930159065
GCF_900343015.1_ARADv1_genomic.gbff	0.0016328755236753403
GCF_002688585.1_ASM268858v1_genomic.gbff	0.0016328755236753403
GCF_009906835.1_ASM990683v1_genomic.gbff	0.0016328755236753403
GCF_004001325.1_ASM400132v1_genomic.gbff	0.0016328755236753403
GCF_002443115.1_ASM244311v1_genomic.gbff	0.0016259271171916155
GCF_002966125.1_ASM296612v1_genomic.gbff	0.0016259271171916155
GCF_002067135.1_ASM206713v1_genomic.gbff	0.0016189787107078904
GCF_000153485.2_ASM15348v2_genomic.gbff	0.0016120303042241656
GCF_000265505.1_ASM26550v1_genomic.gbff	0.0016050818977404408
GCF_002777255.1_ASM277725v1_genomic.gbff	0.001584236678289266
GCF_000968195.1_ASM96819v1_genomic.gbff	0.0015772882718055412
GCF_004135365.1_ASM413536v1_genomic.gbff	0.0015703398653218166
GCF_002614425.1_ASM261442v1_genomic.gbff	0.0015703398653218166
GCF_009497895.1_ASM949789v1_genomic.gbff	0.0015703398653218166
GCF_012935755.1_ASM1293575v1_genomic.gbff	0.0015633914588380918
GCF_003942025.1_ASM394202v1_genomic.gbff	0.0015633914588380918
GCF_000233715.2_ASM23371v3_genomic.gbff	0.0015633914588380918
GCF_001999965.1_ASM199996v1_genomic.gbff	0.0015633914588380918
GCF_000025965.1_ASM2596v1_genomic.gbff	0.0015564430523543667
GCF_000024605.1_ASM2460v1_genomic.gbff	0.0015564430523543667
GCF_004135585.1_ASM413558v1_genomic.gbff	0.001549494645870642
GCF_900637185.1_49867_H01_genomic.gbff	0.001549494645870642
GCF_009936215.1_ASM993621v1_genomic.gbff	0.001549494645870642
GCF_001971685.1_ASM197168v1_genomic.gbff	0.001542546239386917
GCF_002005485.1_ASM200548v1_genomic.gbff	0.001542546239386917
GCF_000186345.1_ASM18634v1_genomic.gbff	0.001542546239386917
GCF_000237265.1_ASM23726v1_genomic.gbff	0.0015355978329031923
GCF_000186245.1_ASM18624v1_genomic.gbff	0.0015355978329031923
GCF_000020365.1_ASM2036v1_genomic.gbff	0.0015355978329031923
GCF_000014965.1_ASM1496v1_genomic.gbff	0.0015286494264194672
GCF_000334875.3_ASM33487v3_genomic.gbff	0.0015286494264194672
GCF_000739395.1_ASM73939v1_genomic.gbff	0.0015286494264194672
GCF_001263175.1_ASM126317v1_genomic.gbff	0.0015286494264194672
GCF_000739085.1_ASM73908v1_genomic.gbff	0.0015286494264194672
GCF_003367315.1_ASM336731v1_genomic.gbff	0.0015147526134520178
GCF_002022225.1_ASM202222v1_genomic.gbff	0.0015147526134520178
GCF_002109385.1_ASM210938v1_genomic.gbff	0.0015147526134520178
GCF_000493375.1_BAPNAU_WGS_genomic.gbff	0.0015078042069682927
GCF_900660545.1_50884_C01-3_genomic.gbff	0.0015078042069682927
GCF_009796305.1_ASM979630v1_genomic.gbff	0.0015078042069682927
GCF_011207455.1_ASM1120745v1_genomic.gbff	0.001500855800484568
GCF_004087915.1_ASM408791v1_genomic.gbff	0.001500855800484568
GCF_002240455.1_ASM224045v1_genomic.gbff	0.001500855800484568
GCF_001955735.1_ASM195573v1_genomic.gbff	0.0014939073940008433
GCF_000177535.2_ASM17753v2_genomic.gbff	0.0014869589875171182
GCF_001465255.1_ASM146525v1_genomic.gbff	0.0014730621745496686
GCF_002953575.2_ASM295357v2_genomic.gbff	0.0014730621745496686
GCF_000024105.1_ASM2410v1_genomic.gbff	0.0014730621745496686
GCF_900186965.1_50592_C01_genomic.gbff	0.0014661137680659438
GCF_001481655.1_ASM148165v1_genomic.gbff	0.0014661137680659438
GCF_901457705.2_RHAL1_v2_genomic.gbff	0.001452216955098494
GCF_006874625.1_ASM687462v1_genomic.gbff	0.001445268548614769
GCF_001314285.1_ASM131428v1_genomic.gbff	0.001445268548614769
GCF_001543265.1_ASM154326v1_genomic.gbff	0.0014383201421310442
GCF_001703515.1_ASM170351v1_genomic.gbff	0.0014383201421310442
GCF_002079945.1_ASM207994v1_genomic.gbff	0.0014244233291635946
GCF_900465355.1_Ran1-1_genomic.gbff	0.0014244233291635946
GCF_900683755.1_ASM90068375v1_genomic.gbff	0.0014174749226798697
GCF_900637795.1_52592_H02_genomic.gbff	0.0014174749226798697
GCF_006149185.1_ASM614918v1_genomic.gbff	0.001410526516196145
GCF_000754345.1_ASM75434v1_genomic.gbff	0.001410526516196145
GCF_900187035.1_50279_G02_genomic.gbff	0.00140357810971242
GCF_000338755.1_ASM33875v1_genomic.gbff	0.0013966297032286953
GCF_000013405.1_ASM1340v1_genomic.gbff	0.0013896812967449704
GCF_000190735.1_ASM19073v2_genomic.gbff	0.0013896812967449704
GCF_003060865.1_ASM306086v1_genomic.gbff	0.0013896812967449704
GCF_000725405.1_ASM72540v1_genomic.gbff	0.0013896812967449704
GCF_001188185.2_ASM118818v2_genomic.gbff	0.0013827328902612454
GCF_003055625.1_ASM305562v1_genomic.gbff	0.0013827328902612454
GCF_000447675.1_ASM44767v1_genomic.gbff	0.0013827328902612454
GCF_000952935.1_CAAB7_genomic.gbff	0.0013757844837775208
GCF_007859635.1_ASM785963v1_genomic.gbff	0.001361887670810071
GCF_002240035.1_ASM224003v1_genomic.gbff	0.001354939264326346
GCF_001865575.1_ASM186557v1_genomic.gbff	0.001354939264326346
GCF_001189495.1_ASM118949v1_genomic.gbff	0.0013479908578426212
GCF_000478905.1_ASM47890v1_genomic.gbff	0.0013479908578426212
GCF_000017805.1_ASM1780v1_genomic.gbff	0.0013340940448751716
GCF_002073635.2_ASM207363v2_genomic.gbff	0.0013340940448751716
GCF_007748035.1_ASM774803v1_genomic.gbff	0.0013340940448751716
GCF_000953435.1_CEM1.1_genomic.gbff	0.0013271456383914468
GCF_006874645.1_ASM687464v1_genomic.gbff	0.0013271456383914468
GCF_000743015.1_ASM74301v1_genomic.gbff	0.0013271456383914468
GCF_003795125.1_ASM379512v1_genomic.gbff	0.0013271456383914468
GCF_000143845.1_ASM14384v1_genomic.gbff	0.0013201972319077217
GCF_000959245.1_ASM95924v1_genomic.gbff	0.0013201972319077217
GCF_000016665.1_ASM1666v1_genomic.gbff	0.001313248825423997
GCF_001685395.1_ASM168539v1_genomic.gbff	0.0012993520124565472
GCF_000012925.1_ASM1292v1_genomic.gbff	0.0012993520124565472
GCF_001304735.1_ASM130473v1_genomic.gbff	0.0012993520124565472
GCF_000092405.1_ASM9240v1_genomic.gbff	0.0012854551994890976
GCF_000724485.1_ASM72448v1_genomic.gbff	0.0012854551994890976
GCF_003668775.1_ASM366877v1_genomic.gbff	0.0012854551994890976
GCF_000013565.1_ASM1356v1_genomic.gbff	0.0012854551994890976
GCF_000025225.2_ASM2522v1_genomic.gbff	0.0012785067930053727
GCF_001611975.1_ASM161197v1_genomic.gbff	0.0012785067930053727
GCF_000597985.1_ASM59798v1_genomic.gbff	0.001271558386521648
GCF_004331955.1_ASM433195v1_genomic.gbff	0.001271558386521648
GCF_000182875.1_ASM18287v1_genomic.gbff	0.0012646099800379229
GCF_009762775.1_ASM976277v1_genomic.gbff	0.0012646099800379229
GCF_009796845.1_ASM979684v1_genomic.gbff	0.0012576615735541983
GCF_000737515.1_ASM73751v1_genomic.gbff	0.0012576615735541983
GCF_002355735.1_ASM235573v1_genomic.gbff	0.0012507131670704734
GCF_000941055.1_ASM94105v1_genomic.gbff	0.0012507131670704734
GCF_009756665.1_ASM975666v1_genomic.gbff	0.0012368163541030238
GCF_012275145.1_ASM1227514v1_genomic.gbff	0.0012298679476192987
GCF_002568625.1_ASM256862v1_genomic.gbff	0.0012298679476192987
GCF_001971565.1_ASM197156v1_genomic.gbff	0.001222919541135574
GCF_000026205.1_ASM2620v1_genomic.gbff	0.001222919541135574
GCF_900143135.1_ErCipseudotaxifoliae_v1.0_genomic.gbff	0.001222919541135574
GCF_006337165.1_ASM633716v1_genomic.gbff	0.001215971134651849
GCF_000018605.1_ASM1860v1_genomic.gbff	0.001215971134651849
GCF_003185725.2_ASM318572v2_genomic.gbff	0.001215971134651849
GCF_003967035.1_ASM396703v1_genomic.gbff	0.0012020743216843992
GCF_007752135.1_ASM775213v1_genomic.gbff	0.0011951259152006746
GCF_000783915.2_ASM78391v2_genomic.gbff	0.0011951259152006746
GCF_900637325.1_50569_E01_genomic.gbff	0.0011951259152006746
GCF_000024205.1_ASM2420v1_genomic.gbff	0.0011881775087169495
GCF_003585765.1_ASM358576v1_genomic.gbff	0.0011881775087169495
GCF_001888905.1_ASM188890v1_genomic.gbff	0.0011881775087169495
GCF_002079305.1_ASM207930v1_genomic.gbff	0.0011812291022332247
GCF_003403095.1_ASM340309v1_genomic.gbff	0.0011812291022332247
GCF_004802635.2_ASM480263v2_genomic.gbff	0.0011812291022332247
GCF_013372225.1_ASM1337222v1_genomic.gbff	0.0011812291022332247
GCF_003366055.1_ASM336605v1_genomic.gbff	0.0011742806957494999
GCF_008727715.1_ASM872771v1_genomic.gbff	0.0011742806957494999
GCF_004114615.1_ASM411461v1_genomic.gbff	0.001167332289265775
GCF_002119605.1_ASM211960v1_genomic.gbff	0.001167332289265775
GCF_012849555.1_ASM1284955v1_genomic.gbff	0.001167332289265775
GCF_001564455.1_ASM156445v1_genomic.gbff	0.001167332289265775
GCF_000163055.2_ASM16305v2_genomic.gbff	0.0011603838827820502
GCF_003574965.1_ASM357496v1_genomic.gbff	0.0011534354762983254
GCF_000269985.1_ASM26998v1_genomic.gbff	0.0011534354762983254
GCF_001444365.1_ASM144436v1_genomic.gbff	0.0011534354762983254
GCF_012584515.1_ASM1258451v1_genomic.gbff	0.0011534354762983254
GCF_001183865.1_ASM118386v1_genomic.gbff	0.0011534354762983254
GCF_003925875.1_ASM392587v1_genomic.gbff	0.0011464870698146006
GCF_000829395.1_ASM82939v1_genomic.gbff	0.0011395386633308757
GCF_002284915.1_ASM228491v1_genomic.gbff	0.0011395386633308757
GCF_000023865.1_ASM2386v1_genomic.gbff	0.001132590256847151
GCF_000346595.1_ASM34659v1_genomic.gbff	0.0011256418503634259
GCF_007183175.1_ASM718317v1_genomic.gbff	0.0011117450373959762
